488,1422,6389,1815
16247,11596,11605,11331
7337,7090,2515,7089
11005,16003,11361,11264
16618,16372,16373,11730
7529,12027,11780,7528
10058,10366,15008,10018
3461,3462,8036,8271
8934,13435,13688,8956
13402,13154,13153,8680
15068,9202,14454,9812
2737,2495,7311,2496
13154,8433,12912,12911
6608,6609,10285,5570
13040,8531,12908,13150
3244,3020,7818,3013
17174,12530,12301,17172
7023,6773,6774,2199
10388,15225,10377,10583
8926,8997,13659,13660
8013,7995,3207,7781
5224,6528,9356,5345
89,5152,6406,578
1482,6442,1868,6867
6527,10789,4935,5461
10858,6031,9775,6316
12274,17147,12505,12502
10827,6247,9248,9613
9834,5482,5368,6091
13737,4414,13735,4413
12764,8249,13001,13002
2964,7772,3198,2965
873,5447,46,66
14172,9189,14630,13831
5263,5192,618,5994
10182,10999,15740,11098
12483,17359,12482,12717
3145,7720,2907,7719
13787,13765,13779,9051
10253,6372,9659,10026
10705,6568,10450,4745
5110,5775,9635,4913
8428,3688,8262,3614
30,836,6372,1798
12663,12899,17542,17541
5891,10475,5608,5415
6360,10891,11269,5474
10,6334,1358,1760
567,360,5528,5141
5532,958,282,419
5158,5184,11237,6142
14998,15176,13973,9331
15385,14339,9240,13882
11044,4745,10450,6711
9664,5479,10020,10369
10290,14932,15055,15749
5617,1043,5824,5714
15159,10517,15228,9377
6667,9759,5319,6666
10745,6345,9920,10704
9196,14130,15357,13838
9845,6672,10904,5873
10931,15574,9572,10932
515,5854,5729,5089
5495,5951,10704,6345
6376,5666,9504,9457
426,741,5424,5315
69,6255,543,5117
14269,15185,9627,14418
9818,14955,14699,14460
5971,5750,5396,9451
5528,10828,4630,5141
10287,6015,9360,5955
15268,10216,14858,9543
10872,5754,10216,10626
11979,7386,7489,7626
675,5249,412,88
4772,5454,4724,9479
9943,6645,10693,10006
3197,7983,3174,3409
3689,3482,8263,3454
15320,14870,9841,14483
3577,8389,8390,8151
4879,4816,9616,5898
15295,10002,14644,9401
10364,10935,5096,6000
4739,9777,9469,6048
14364,14686,9722,14504
6957,6956,6699,2125
4043,8861,4287,8865
9944,10456,15098,10033
1254,5828,1141,1059
15331,15059,9587,14229
7748,2937,7511,7538
9386,10796,5856,10119
16188,11413,16289,16055
15552,10908,10910,10909
11459,11695,16337,11458
7365,2549,7124,2550
9304,9821,6273,9340
15139,9611,14253,14293
14362,9720,14693,15409
11450,16329,11672,11687
12403,12579,12349,17221
14713,15567,9778,14420
9461,9833,14743,10101
10059,10269,5992,10172
16013,16012,11154,15796
10470,15293,10651,10213
8653,13364,8902,8903
15175,10251,10533,15301
16359,16360,11717,16603
10898,4586,10894,10893
13615,13614,18257,13364
9973,9605,5859,6350
11379,16232,11590,16267
1562,6201,1627,1521
7256,7053,11798,11754
13407,13408,13159,8925
11520,7022,11761,11519
11060,11062,11059,15704
5409,835,6827,5632
9744,15544,10902,10687
14633,9496,9892,14534
6734,10992,5519,10993
11175,4957,11025,11176
12431,12432,17074,17308
11166,15808,10909,9533
8526,8772,8527,13032
6862,10883,6926,6658
9295,15005,10004,10363
5591,4583,9,6380
3250,7824,3205,8011
13008,12770,8265,8264
5525,5639,6052,11284
11618,16505,11776,11863
3596,3597,8171,8409
1029,5603,928,199
13343,13592,18234,13342
12234,16876,11991,12233
1163,5880,1306,334
11606,11709,11854,7094
4633,9791,5135,4579
10978,4875,5323,4680
6179,6068,725,1494
8978,13726,13722,8977
623,6147,95,1573
13155,12913,17797,12912
11101,6157,10639,10785
15333,14086,9444,15314
5052,295,5457,4869
